experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	76 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	0 	H 	H 	1 	2 	J 	G 	0 	1 	U 	J 	0 	0
main	77 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, -1) 	0 	U 	U 	1 	2 	A 	A 	1 	1 	A 	A 	1 	0
main	78 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	1 	U 	U 	1 	0 	J 	J 	1 	2 	A 	A 	1 	0
main	79 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	1 	U 	A 	0 	0 	H 	H 	1 	2 	T 	J 	0 	0
main	80 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	1 	R 	R 	1 	0 	A 	A 	1 	2 	J 	J 	1 	0
main	81 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	0 	A 	A 	1 	1 	F 	F 	1 	0
main	82 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	1 	G 	G 	1 	0 	R 	F 	0 	2 	K 	K 	1 	0
main	83 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	2 	T 	H 	0 	0 	F 	F 	1 	1 	K 	G 	0 	0
main	84 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	2 	J 	F 	0 	1 	F 	G 	0 	0 	F 	J 	0 	0
main	85 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, -1) 	2 	M 	M 	1 	0 	S 	S 	1 	1 	Y 	Y 	1 	0
main	86 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	1 	T 	T 	1 	2 	Y 	Y 	1 	0 	Y 	Y 	1 	0
main	87 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, -1) 	0 	M 	M 	1 	1 	Z 	Z 	1 	2 	A 	A 	1 	0
